OrderID,OrderDate,CustomerName,Region,Product,Category,UnitPrice,Quantity
1001,2024-01-05,John Smith,West,Laptop,Electronics,1200,1
1002,2024-01-07,Sarah Davis,East,Desk,Furniture,350,1
1003,2024-01-08,Michael Lee,South,Monitor,Electronics,220,2
1004,2024-01-11,Emma Johnson,West,Office Chair,Furniture,180,1
1005,2024-01-12,Daniel Kim,North,Keyboard,Accessories,40,2
1006,2024-01-15,Alice Brown,East,Mouse,Accessories,25,3
1007,2024-01-18,Chris Miller,South,Desk,Furniture,350,1
1008,2024-01-19,John Smith,West,Monitor,Electronics,220,1
1009,2024-01-22,Emma Johnson,West,Laptop,Electronics,1200,1
1010,2024-01-25,Michael Lee,South,Mouse,Accessories,25,1
